2.839889228343964178e-01,1.882471144199371615e-01
2.926758825778960627e-01,1.936739236116409302e-01
2.950440943241119385e-01,1.952045857906340998e-01
2.965066730976104736e-01,1.977295577526092529e-01
2.674993574619292658e-01,1.820849180221557895e-01
2.613830268383026123e-01,1.807286739349364679e-01
2.534839212894439697e-01,1.821456253528594971e-01
2.639627456665039618e-01,1.865071058273315707e-01
2.750433087348937988e-01,1.931537538766860684e-01
2.798654735088348944e-01,1.961654275655746460e-01
2.788675427436828613e-01,1.956367790699004849e-01
3.210570812225341242e-01,2.210968285799026767e-01
3.043108880519866943e-01,2.114190012216567993e-01
2.823467552661896307e-01,1.970810145139694214e-01
2.845731675624847967e-01,1.980757415294646939e-01
2.660146057605743408e-01,1.869646012783050260e-01
2.630842328071594238e-01,1.867834180593490323e-01
2.655911445617676336e-01,1.892952620983124057e-01
2.479768395423888327e-01,1.793938279151916504e-01
2.418628334999084473e-01,1.759356409311294556e-01
2.405069619417190274e-01,1.751046925783157349e-01
2.515950202941894531e-01,1.823450624942779263e-01
2.459336966276168823e-01,1.800756752490997314e-01
2.483626753091811856e-01,1.816079616546630582e-01
2.464567422866820734e-01,1.812566369771957120e-01
2.623951733112335205e-01,1.926046460866928101e-01
2.606239616870880127e-01,1.920601129531860352e-01
2.586809396743774414e-01,1.921093612909316739e-01
2.698892951011657715e-01,1.994462758302688321e-01
2.732069492340087891e-01,2.033081799745559970e-01
2.731252312660216730e-01,2.034718841314316351e-01
2.743515372276306152e-01,2.045981734991073608e-01
2.704357206821441650e-01,2.062818557024002075e-01
2.487878352403640747e-01,1.962545663118362149e-01
2.533375918865203857e-01,1.968513131141662598e-01
2.537513077259063721e-01,1.926601827144622525e-01
2.516244053840636652e-01,1.931644529104233066e-01
2.277161926031112948e-01,1.785992532968521118e-01
2.420955449342728216e-01,1.883238106966018677e-01
2.199970632791519165e-01,1.747838705778121948e-01
2.206311821937561035e-01,1.748546808958053866e-01
2.273652106523513516e-01,1.786047220230102539e-01
2.222364693880080622e-01,1.754293143749237338e-01
2.202404886484145841e-01,1.751441955566406250e-01
2.145806401968002597e-01,1.719275563955307007e-01
2.155098319053649625e-01,1.729465872049331387e-01
1.881771087646484375e-01,1.574194580316543857e-01
2.007864713668822965e-01,1.653477102518081665e-01
2.380978316068649014e-01,1.884459555149078647e-01
2.315169125795364380e-01,1.840193867683410367e-01
2.409062534570693692e-01,1.876025050878525058e-01
2.492982596158981046e-01,1.920772641897201261e-01
2.482559531927108487e-01,1.807573288679122925e-01
2.410307079553603571e-01,1.762807071208953857e-01
2.628016769886016291e-01,1.886070072650909146e-01
2.410858571529388428e-01,1.749664247035980225e-01
2.574403584003448486e-01,1.843578517436980646e-01
2.421978414058685025e-01,1.749297827482223511e-01
2.700205743312835693e-01,1.923740655183792114e-01
2.459119260311126431e-01,1.780847609043121060e-01
2.440440356731414517e-01,1.765931844711303711e-01
2.593418061733245294e-01,1.854817420244216919e-01
2.542680203914642334e-01,1.823057085275650024e-01
2.564103305339812677e-01,1.836495846509933194e-01
2.465979754924773892e-01,1.925648897886275968e-01
2.549248635768890381e-01,1.964280158281326294e-01
2.723830640316009521e-01,2.058208733797073364e-01
2.807338237762451727e-01,2.199410051107406339e-01
2.840301990509033203e-01,2.219835221767425260e-01
2.855449318885803223e-01,2.229460030794143954e-01
2.860713303089141846e-01,2.245276570320129395e-01
2.705318927764892578e-01,2.166171222925186157e-01
2.664918005466460627e-01,2.143029570579529086e-01
2.738463580608367920e-01,2.193730473518371582e-01
2.561931014060974121e-01,2.082103490829468051e-01
2.538356184959411621e-01,2.072302997112273892e-01
2.507151365280151367e-01,2.063387930393218717e-01
2.573952972888946533e-01,2.102064639329910278e-01
2.498814612627028864e-01,2.050134092569351196e-01
2.341085225343703946e-01,1.951015740633010864e-01
2.440042644739151279e-01,2.008486539125442505e-01
2.549393773078917902e-01,2.054030001163482111e-01
2.461959719657897394e-01,2.000015527009963989e-01
2.800683081150054932e-01,2.236870974302291870e-01
2.717517912387848456e-01,2.000670433044433316e-01
2.872262299060820978e-01,2.117748111486434937e-01
2.648449838161468506e-01,2.012583762407302579e-01
2.590023279190063477e-01,2.018415778875350675e-01
2.517671287059783936e-01,1.998779624700546542e-01
2.395292967557907382e-01,1.934304237365722101e-01
2.650238275527954102e-01,2.098324447870254239e-01
2.658105790615081232e-01,2.105784714221954623e-01
2.738687396049499512e-01,2.154567092657088401e-01
2.726114988327026922e-01,2.230977863073348999e-01
2.750194966793060303e-01,2.229040414094924927e-01
2.812644243240356445e-01,2.269241809844970981e-01
3.004677295684813898e-01,2.413087785243988037e-01
3.086843490600585938e-01,2.470303177833557129e-01
3.027880787849426270e-01,2.440053373575210016e-01
3.063300848007201593e-01,2.464905828237533292e-01
2.989625334739685614e-01,2.421137690544128418e-01
3.003839254379272461e-01,2.421555370092391968e-01
2.820191383361816406e-01,2.308795750141144076e-01
3.044473528861998957e-01,2.458208650350570401e-01
3.125807642936706543e-01,2.517900466918945312e-01
3.037452697753906805e-01,2.489386349916457852e-01
3.090429604053496759e-01,2.565442919731139582e-01
3.206951320171356201e-01,2.643854618072509211e-01
2.983262240886687677e-01,2.529872059822082520e-01
2.832655906677246094e-01,2.440111190080642978e-01
2.695421278476715088e-01,2.364440262317657193e-01
2.792187631130218506e-01,2.431178838014602106e-01
2.831845283508300781e-01,2.380060255527496060e-01
2.918463945388793945e-01,2.452545762062072754e-01
2.982104718685150146e-01,2.493394464254378995e-01
3.012967705726622980e-01,2.512652873992919922e-01
2.784536182880401611e-01,2.384095340967178345e-01
2.795434296131134033e-01,2.399855554103851596e-01
2.785311639308928888e-01,2.393661737442016879e-01
3.086936771869659424e-01,2.579494416713714600e-01
3.252385258674621582e-01,2.680921256542205255e-01
3.381505012512207586e-01,2.767330110073089600e-01
3.563844561576843262e-01,2.921700477600097101e-01
3.529404103755950373e-01,2.914213240146636963e-01
3.484334349632263184e-01,2.903718352317809503e-01
3.216701745986938477e-01,2.758106291294097345e-01
3.164438903331756037e-01,2.726383209228515625e-01
3.182807564735412043e-01,2.737641036510467529e-01
3.180893957614898682e-01,2.736462652683258057e-01
2.966709733009338379e-01,2.611823379993438721e-01
2.856126427650452215e-01,2.536677122116088867e-01
2.838748097419739325e-01,2.524757385253906250e-01
2.845320701599120539e-01,2.527473568916320801e-01
2.838617563247680664e-01,2.523998618125915527e-01
2.811896502971648615e-01,2.507742643356323242e-01
2.816347181797027588e-01,2.510158121585845947e-01
2.714239060878753662e-01,2.444454729557037076e-01
2.634911239147186834e-01,2.387394160032272339e-01
2.406145483255386075e-01,2.246505022048949918e-01
2.468530833721160611e-01,2.284399867057800015e-01
2.535871565341948908e-01,2.325211465358734408e-01
2.576252222061156671e-01,2.359870076179504117e-01
2.352600395679473599e-01,2.235052138566970825e-01
2.415342628955840509e-01,2.257345467805862427e-01
2.388262599706649503e-01,2.205008715391159058e-01
2.482511401176452637e-01,2.258548587560653409e-01
2.590261101722716730e-01,2.310234457254409790e-01
2.737778425216674805e-01,2.265397757291793546e-01
2.963924109935760498e-01,2.402708232402801236e-01
2.979236841201782227e-01,2.419744133949280340e-01
2.996646165847778320e-01,2.474074363708495816e-01
2.898718714714050293e-01,2.436919361352919977e-01
2.907080650329589844e-01,2.442534863948822021e-01
2.992724776268005371e-01,2.504070401191711981e-01
2.998789250850677490e-01,2.508136630058288019e-01
3.166080415248870850e-01,2.620789706707000732e-01
2.981597185134887695e-01,2.528930306434631903e-01
2.995404899120330811e-01,2.539512217044830322e-01
2.981424629688262939e-01,2.541356682777404785e-01
3.106320202350616455e-01,2.634637057781219482e-01
2.924238443374633234e-01,2.520983219146728516e-01
2.823905944824218750e-01,2.458579838275909146e-01
2.658848464488983154e-01,2.348910868167876642e-01
2.722736299037932794e-01,2.388343662023544312e-01
2.626430392265319824e-01,2.331891357898712158e-01
2.602459490299224854e-01,2.320547997951507568e-01
2.555906176567077637e-01,2.287264615297317227e-01
2.587233781814575195e-01,2.301814258098602295e-01
2.571138441562652588e-01,2.295704782009124756e-01
2.668367922306060791e-01,2.371695488691329401e-01
2.668551504611968439e-01,2.372657358646392822e-01
2.725849449634552002e-01,2.411794066429137906e-01
2.817959189414978027e-01,2.479513138532638272e-01
